advertiser_id,nps_score
27371477,9
27371548,6
27371563,7
27371566,8
27371577,0
27371620,8
27371655,10
27371671,9
27371692,10
27371703,8
27371713,9
27371725,7
27371732,10
27371739,1
27371759,6
27371781,10
27371788,10
27371790,7
27371840,10
27371933,3
27371944,10
27371961,9
27372090,5
27372092,10
27372116,5
27372147,2
27372168,5
27372178,10
27372287,10
27372376,4
27372413,8
27372523,10
27372619,2
27372634,10
27372803,6
27372824,10
27372942,10
27372953,8
27372974,3
27372992,9
27373031,3
27373048,1
27373063,10
27373140,10
27373158,10
27373208,10
27373315,7
27373383,9
27373393,8
27373449,10
27373547,10
27373571,9
27373610,10
27373938,10
27373951,4
27373960,0
27374115,6
27374117,9
27374303,10
27374423,0
27374515,8
27374524,8
27374570,10
27374708,5
27374751,8
27374773,8
27374869,10
27374875,10
27374877,10
27374911,10
27374953,10
27374964,5
27375077,7
27375157,10
27375162,10
27375169,9
27375267,0
27375268,10
27375343,6
27375347,10
27375354,9
27375926,1
27376134,10
27376292,9
27376375,0
27376381,10
27376425,10
27376528,0
27376617,10
27376724,5
27376777,10
27376833,5
27376880,8
27377111,10
27377117,9
27377169,8
27377199,1
27377594,10
27377612,0
27377618,10
27377629,10
27377829,8
27378024,10
27378043,5
27378113,8
27378137,10
27378202,10
27378320,10
27378352,10
27378353,10
27378392,6
27378438,10
27378460,7
27378479,8
27378597,9
27378661,10
27378720,8
27378750,10
27378833,8
27378846,10
27379296,9
27379327,9
27379392,10
27379403,2
27379415,10
27379423,10
27379573,8
27379658,10
27379688,8
27379708,10
27379753,8
27379795,7
27379852,10
27379869,0
27379941,10
27380040,7
27380042,10
27380060,10
27380097,9
27380177,9
27380213,2
27380284,10
27380293,0
27380310,9
27380323,8
27380334,10
27380376,10
27380380,10
27380412,10
27380552,8
27380631,10
27380632,10
27380639,4
27380671,10
27380809,0
27380843,10
27380985,7
27381068,6
27381100,10
27381166,10
27381324,10
27381326,10
27381537,10
27381595,8
27381831,8
27381904,10
27381986,10
27382053,10
27382068,10
27382110,0
27382375,8
27382430,10
27382492,2
27382541,10
27382598,1
27382789,10
27382794,10
27382808,7
27382810,8
27382820,10
27382831,0
27382832,10
27382833,5
27382850,6
27382882,7
27382966,8
27383042,5
27383060,5
27383144,10
27383203,8
27383231,7
27383378,1
27383408,10
27383420,5
27383571,0
27383684,8
27383718,10
27383861,10
27383920,5
27384054,9
27384306,10
27384339,10
27384408,1
27384516,10
27384556,9
27384611,0
27384794,4
27384803,9
27384812,8
27384847,10
27384938,10
27385029,10
27385061,10
27385093,8
27385108,8
27385177,8
27385216,10
27385466,4
27385509,10
27385525,9
27385538,0
27385587,10
27385616,8
27385656,3
27385658,9
27385676,10
27385851,9
27385902,8
27385905,10
27386043,9
27386136,10
27386225,0
27386235,6
27386268,10
27386404,9
27386450,0
27386467,10
27386513,8
27386564,10
27386574,10
27386686,2
27386813,7
27386840,2
27386889,10
27386904,10
27387030,10
27387087,10
27387270,9
27387329,7
27387338,7
27387407,8
27387631,5
27387699,10
27387724,10
27387814,10
27387835,10
27387837,10
27387848,7
27387875,10
27387942,5
27387972,5
27387979,10
27387991,10
27388025,5
27388080,6
27388126,10
27388152,8
27388243,8
27388272,3
27388291,5
27388411,9
27388415,8
27388441,0
27388504,10
27388597,10
27388675,10
27388701,8
27388750,5
27388865,9
27388867,10
27388915,1
27388999,8
27389040,10
27389048,8
27389060,10
27389068,10
27389071,5
27389098,9
27389111,10
27389257,0
27389299,6
27389386,10
27389421,9
27389448,6
27389477,1
27389501,8
27389568,10
27389569,5
27389573,3
27389597,3
27389604,9
27389633,5
27389755,0
27389790,0
27389791,10
27389797,4
27389803,8
27389838,10
27389849,5
27389891,8
27389956,2
27389970,10
27389976,10
27390042,8
27390309,4
27390317,8
27390324,10
27390476,5
27390524,9
27390699,8
27390700,5
27390747,5
27390797,3
27390809,7
27390810,10
27390870,9
27390936,10
27391057,10
27391138,7
27391175,5
27391228,5
27391265,10
27391350,10
27391407,10
27391423,2
27391507,0
27391576,9
27391582,10
27391643,10
27391805,10
27391826,10
27391868,10
27391876,10
27391881,9
27391890,1
27392026,6
27392272,4
27392275,9
27392281,10
27392425,10
27392461,3
27392487,10
27392510,8
27392541,10
27392749,9
27392942,10
27392971,10
27393146,10
27393176,8
27393293,9
27393379,10
27393441,10
27393531,10
27393702,8
27393859,7
27394240,0
27394296,5
27394392,10
27394435,10
27394449,10
27394490,9
27394504,10
27394609,10
27394705,10
27394780,10
27394800,7
27394898,9
27394970,10
27395040,10
27395043,4
27395074,10
27395093,0
27395160,6
27395185,9
27395211,10
27395215,10
27395258,10
27395281,10
27395365,10
27395421,5
27395642,10
27395657,10
27395900,8
27395941,2
27395969,5
27395974,3
27395977,10
27395989,8
27396225,8
27396284,0
27396318,9
27396396,2
27396531,9
27396565,10
27396623,10
27396660,8
27397733,10
27398220,6
27398522,10
27398699,10
27399789,10
27399974,10
27400157,10
27401897,10
27401989,8
27402021,10
27402197,10
27402216,10
27402615,1
27402668,10
27402673,8
27402819,8
27402846,10
27402982,8
27403170,7
27403173,10
27403262,6
27403360,10
27403378,8
27403396,10
27403403,3
27403406,0
27403613,10
27403771,8
27403895,7
27403927,8
27404017,10
27404040,9
27404077,7
27404167,10
27404189,5
27404220,10
27404308,7
27404399,9
27404534,1
27404674,10
27404722,8
27404750,0
27404895,10
27405158,10
27405200,0
27405216,10
27405227,10
27405271,8
27405342,9
27405532,0
27405535,9
27405551,5
27405552,10
27406103,10
27406122,10
27406428,10
27406521,0
27406525,7
27406581,6
27406602,7
27406670,7
27406795,4
27406832,2
27407150,10
27407269,0
27407673,10
27407787,10
27407846,10
27407885,0
27408019,10
27408053,10
27408069,10
27408103,8
27408113,8
27408192,6
27408210,10
27408448,10
27408501,8
27408576,9
27408685,10
27408877,7
27408900,10
27408962,0
27408974,2
27409006,10
27409011,9
27409019,10
27409339,2
27409466,10
27409733,9
27409862,10
27410373,6
27410484,5
27410508,10
27410542,10
27410685,0
27410944,7
27410960,10
27411014,8
27411138,10
27411289,9
27411317,7
27411326,9
27411442,6
27411487,10
27411502,8
27411534,10
27411545,9
27411621,5
27411729,7
27411748,10
27411767,3
27411791,10
27411886,8
27411916,9
27411934,3
27411938,6
27412017,8
27412031,1
27412041,10
27412109,9
27412120,0
27412132,5
27412144,10
27412165,7
27412194,3
27412215,6
27412235,5
27412266,10
27412271,10
27412306,0
27412335,10
27412351,8
27412440,8
27412448,8
27412477,10
27412504,3
27412542,10
27412547,8
27412603,8
27412659,7
27412688,4
27412786,9
27412794,6
27412831,8
27412855,10
27412877,4
27412886,7
27412903,0
27412928,9
27412994,8
27413008,5
27413010,9
27413086,10
27413098,1
27413123,9
27413154,10
27413240,4
27413287,10
27413340,1
27413397,5
27413436,10
27413461,10
27413479,8
27413496,10
27413519,0
27413528,10
27413598,8
27413599,0
27413673,10
27413701,8
27413770,4
27413815,8
27413834,3
27413837,7
27413875,5
27413891,10
27413894,0
27413913,8
27413968,8
27414004,0
27414219,5
27414253,8
27414291,5
27414314,10
27414377,8
27414404,8
27414417,9
27414434,4
27414443,10
27414473,8
27414582,8
27414665,10
27414697,9
27414797,2
27415065,3
27415119,10
27415231,9
27415290,10
27415293,10
27415312,9
27415326,8
27415348,3
27415407,10
27415505,10
27415524,10
27415529,9
27415534,10
27415564,0
27415576,3
27415605,9
27415633,0
27415652,10
27415656,9
27415709,5
27415710,0
27415794,10
27415923,9
27415926,8
27415931,10
27415956,7
27415991,9
27416048,10
27416086,8
27416141,8
27416217,8
27416247,0
27416253,3
27416258,6
27416280,10
27416303,10
27416336,0
27416351,9
27416377,1
27416456,10
27416478,3
27416538,9
27416568,9
27416586,10
27416620,6
27416632,5
27416644,10
27416661,1
27416671,3
27416697,10
27416709,2
27416784,10
27416829,0
27417117,1
27417134,5
27417153,10
27417180,8
27417279,2
27417302,9
27417306,10
27417375,10
27417409,10
27417415,10
27417452,8
27417463,6
27417512,0
27417646,10
27417678,4
27417709,10
27417755,4
27417778,2
27417814,10
27417821,10
27417852,10
27417900,10
27417907,5
27417990,8
27418085,0
27418138,2
27418170,8
27418189,10
27418229,0
27418234,0
27418298,10
27418325,9
27418328,7
27418362,8
27418419,9
27418421,9
27418551,1
27418557,8
27418604,5
27418670,8
27418714,10
27418723,2
27418816,9
27418832,10
27418981,10
27419001,8
27419012,10
27419095,10
27419136,5
27419169,10
27419173,10
27419201,1
27419234,10
27419376,7
27419485,8
27419495,9
27419509,10
27419564,10
27419573,0
27419596,9
27419678,5
27419681,0
27419688,4
27419700,7
27419734,4
27419745,10
27419757,6
27419772,10
27419773,2
27419790,8
27419799,10
27419833,7
27419977,0
27420011,8
27420014,9
27420128,10
27420143,0
27420174,0
27420219,5
27420302,10
27420337,10
27420395,9
27420526,10
27420576,9
27420669,9
27420674,10
27420760,8
27420784,0
27420805,0
27420865,7
27420879,7
27420890,10
27420962,9
27420993,10
27421028,2
27421051,3
27421125,10
27421140,10
27421262,0
27421336,10
27421414,8
27421466,10
27421510,10
27421590,10
27421644,5
27421729,10
27421734,10
27421774,8
27421796,9
27421860,8
27421876,7
27421904,8
27422012,10
27422124,10
27422185,10
27422191,8
27422195,1
27422210,10
27422249,10
27422374,10
27422403,10
27422458,4
27422474,10
27422516,5
27422527,10
27422529,10
27422538,4
27422604,10
27422640,10
27422786,8
27422801,10
27422822,10
27422825,2
27422863,8
27422868,10
27422876,10
27423044,10
27423120,10
27423129,3
27423179,8
27423187,10
27423212,6
27423221,10
27423474,10
27423479,1
27423481,6
27423494,9
27423509,4
27423608,10
27423682,0
27423762,8
27423789,0
27423799,10
27423834,9
27423952,10
27423983,10
27424000,5
27424043,9
27424050,9
27424093,10
27424217,10
27424244,1
27424270,1
27424471,8
27424475,10
27424727,8
27424747,10
27424777,10
27425017,10
27425075,9
27425133,10
27425279,0
27425299,0
27425381,10
27425500,10
27425538,9
27425550,10
27425630,10
27425636,7
27425647,10
27425694,10
27425714,9
27425755,10
27425782,9
27425813,9
27425825,9
27425869,7
27425884,10
27426120,0
27426205,10
27426361,10
27426403,8
27426404,10
27426420,8
27426443,10
27426565,10
27426635,6
27426796,4
27426812,10
27426910,1
27426989,10
27427137,10
27427156,10
27427167,10
27427179,10
27427190,9
27427243,8
27427280,10
27427288,10
27427398,1
27427408,8
27427519,10
27427526,8
27427556,10
27427571,9
27427600,7
27427627,10
27427639,0
27427693,7
27427758,1
27427796,4
27427851,9
27427927,4
27427955,9
27427956,2
27427965,3
27428266,10
27428541,10
27428561,7
27428696,7
27428735,10
27428778,10
27428785,6
27429117,10
27429194,5
27429374,1
27429380,10
27429424,9
27429522,0
27429527,10
27429757,10
27429848,8
27430031,7
27430099,7
27430101,8
27430378,10
27430416,10
27430597,10
27430632,7
27430738,1
27430849,10
27430962,9
27430994,6
27431066,10
27431070,10
27431078,10
27431302,10
27431322,5
27431402,8
27431457,8
27431475,10
27431708,7
27431736,8
27431746,8
27431847,2
27432037,10
27432291,10
27432398,8
27432427,9
27432435,1
27432453,10
27432541,10
27432543,10
27432738,10
27432788,10
27432790,8
27432915,8
27432972,10
27433044,2
27433057,10
27433219,1
27433305,10
27433343,10
27433402,4
27433536,8
27433542,6
27433609,7
27433642,10
27433677,10
27433707,10
27433760,9
27433976,9
27434008,7
27434045,10
27434059,0
27434084,1
27434092,0
27434151,3
27434154,8
27434194,8
27434213,9
27434272,5
27434324,10
27434329,7
27434353,5
27434366,10
27434390,8
27434421,0
27434537,7
27434706,6
27434719,8
27434725,6
27434740,8
27434741,8
27434761,9
27434764,10
27434807,9
27434914,10
27434985,3
27435019,7
27435045,3
27435069,4
27435079,10
27435089,8
27435165,8
27435192,3
27435227,8
27435276,8
27435279,7
27435312,10
27435323,10
27435347,9
27435349,2
27435388,10
27435392,1
27435402,10
27435438,7
27435448,0
27435485,7
27435504,10
27435522,7
27435531,10
27435546,0
27435599,9
27435644,0
27435654,6
27435666,7
27435804,10
27435882,2
27435886,5
27435917,5
27435941,8
27435955,10
27435968,6
27436095,10
27436156,5
27436172,9
27436174,1
27436186,10
27436198,8
27436205,10
27436227,2
27436499,10
27436563,10
27436568,0
27436596,10
27436598,10
27436604,9
27436622,1
27436721,5
27436728,10
27436748,9
27436814,7
27436818,10
27436854,8
27436871,10
27436926,6
27436946,5
27436996,10
27437014,5
27437026,10
27437069,8
27437117,6
27437216,10
27437233,6
27437283,7
27437365,10
27437396,8
27437420,10
27437430,7
27437503,5
27437566,4
27437570,10
27437622,5
27437649,8
27437663,10
27437780,10
27437786,10
27437908,0
27437935,5
27437955,10
27437983,8
27437993,10
27438040,0
27438041,9
27438045,10
27438130,8
27438158,10
27438226,6
27438241,3
27438261,8
27438267,10
27438362,10
27438368,7
27438393,4
27438416,10
27438432,5
27438438,7
27438463,7
27438490,5
27438498,10
27438502,10
27438554,5
27438564,8
27438635,10
27438656,10
27438688,10
27438702,5
27438721,10
27438753,9
27438769,10
27438796,9
27438803,3
27438911,8
27438983,7
27438995,9
27439107,10
27439122,0
27439127,8
27439134,5
27439145,8
27439158,8
27439191,8
27439227,10
27439233,8
27439296,0
27439386,7
27439414,10
27439419,10
27439456,1
27439510,8
27439512,1
27439573,10
27439633,7
27439717,10
27439734,10
27439735,6
27439762,8
27439805,8
27439943,8
27440010,0
27440054,8
27440078,6
27440108,1
27440164,5
27440197,10
27440355,10
27440378,8
27440384,10
27440511,5
27440530,10
27440560,10
27440561,9
27440565,7
27440582,8
27440640,8
27440802,8
27440926,1
27440967,8
27441045,9
27441192,0
27441236,10
27441333,8
27441345,5
27441392,0
27441425,9
27441431,2
27441481,8
27441527,10
27441555,9
27441564,1
27441591,8
27441608,10
27441610,6
27441661,10
27441672,9
27441714,7
27441748,0
27441816,10
27441845,9
27441880,3
27441895,0
27441896,7
27441989,8
27442030,10
27442109,10
27442133,7
27442151,8
27442239,7
27442353,10
27442406,8
27442407,10
27442431,5
27442451,8
27442488,10
27442533,8
27442582,7
27442617,8
27442818,9
27442892,1
27442901,7
27442935,0
27442938,8
27443017,10
27443034,8
27443066,10
27443117,9
27443165,7
27443198,0
27443216,5
27443254,7
27443316,0
27443459,4
27443472,10
27443553,3
27443564,10
27443612,10
27443635,5
27443648,8
27443651,1
27443674,10
27443683,9
27443697,10
27443703,10
27443766,8
27443908,7
27443973,10
27444115,10
27444121,10
27444166,9
27444193,10
27444253,8
27444350,9
27444374,9
27444393,0
27444414,6
27444512,10
27444516,10
27444660,10
27444667,9
27444674,10
27444767,10
27444835,10
27445028,8
27445044,8
27445052,9
27445097,9
27445112,0
27445163,5
27445183,8
27445298,10
27445372,5
27445458,10
27445461,10
27445466,8
27445568,9
27445623,10
27445638,10
27445676,10
27445834,10
27445949,5
27446052,10
27446088,9
27446196,8
27446338,0
27446401,10
27446489,10
27446490,7
27446499,0
27446586,10
27446648,0
27446650,8
27446717,8
27446723,10
27446728,10
27446783,10
27446822,10
27446841,10
27446881,8
27446910,10
27446928,6
27446931,7
27446998,9
27447095,0
27447160,5
27447454,7
27447579,5
27447585,0
27447626,10
27447677,10
27447706,9
27447728,10
27447744,10
27447773,0
27447879,10
27447908,10
27447931,10
27447941,10
27448057,0
27448067,10
27448242,10
27448289,7
27448298,7
27448320,7
27448353,10
27448368,10
27448380,9
27448509,10
27448510,10
27448550,0
27448559,5
27448572,6
27448690,10
27448709,10
27448803,9
27448960,10
27448988,8
27449000,10
27449115,10
27449232,7
27449239,10
27449350,9
27449374,7
27449391,8
27449476,10
27449516,10
27449719,8
